ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-01 00:00:00,13.782439499999999,10.788270792817656,16.922978214384393,13.782439499999999,13.782439499999999,0.04088566211506631,0.04088566211506631,0.04088566211506631,0.04088566211506631,0.04088566211506631,0.04088566211506631,0.0,0.0,0.0,13.823325162115065
2017-01-02 00:00:00,13.888001867256637,10.992820573571459,17.0077602227238,13.888001867256637,13.888001867256637,-0.0035478054631961275,-0.0035478054631961275,-0.0035478054631961275,-0.0035478054631961275,-0.0035478054631961275,-0.0035478054631961275,0.0,0.0,0.0,13.884454061793441
2017-01-03 00:00:00,13.993564234513274,11.106974745608406,17.134217220287365,13.993564234513274,13.993564234513274,0.059715400087018235,0.059715400087018235,0.059715400087018235,0.059715400087018235,0.059715400087018235,0.059715400087018235,0.0,0.0,0.0,14.053279634600292
2017-01-04 00:00:00,14.09912660176991,11.494369808816732,17.065061700951336,14.09912660176991,14.09912660176991,0.21553506501002392,0.21553506501002392,0.21553506501002392,0.21553506501002392,0.21553506501002392,0.21553506501002392,0.0,0.0,0.0,14.314661666779934
2017-01-05 00:00:00,14.204688969026549,11.733002160428963,17.601466835230433,14.204688969026549,14.204688969026549,0.42211553849975286,0.42211553849975286,0.42211553849975286,0.42211553849975286,0.42211553849975286,0.42211553849975286,0.0,0.0,0.0,14.626804507526302
2017-01-06 00:00:00,14.310251336120212,11.041357501929994,17.364955898776973,14.310251336120212,14.310251336120212,-0.11884896709544708,-0.11884896709544708,-0.11884896709544708,-0.11884896709544708,-0.11884896709544708,-0.11884896709544708,0.0,0.0,0.0,14.191402369024765
2017-01-07 00:00:00,14.415813703213876,11.110524534839438,16.861511312422675,14.415813703213876,14.415813703213876,-0.6158548931520769,-0.6158548931520769,-0.6158548931520769,-0.6158548931520769,-0.6158548931520769,-0.6158548931520769,0.0,0.0,0.0,13.7999588100618
2017-01-08 00:00:00,14.521376070307541,11.455527194813492,17.475575639533854,14.521376070307541,14.521376070307541,0.040885662115465286,0.040885662115465286,0.040885662115465286,0.040885662115465286,0.040885662115465286,0.040885662115465286,0.0,0.0,0.0,14.562261732423007
2017-01-09 00:00:00,14.62693843755504,11.524672904544495,17.722723522044117,14.62693843755504,14.62693843755504,-0.00354780546346869,-0.00354780546346869,-0.00354780546346869,-0.00354780546346869,-0.00354780546346869,-0.00354780546346869,0.0,0.0,0.0,14.62339063209157
2017-01-10 00:00:00,14.732500804802537,11.823091626113095,17.9306120928709,14.732500804802537,14.732500804802537,0.059715400086274004,0.059715400086274004,0.059715400086274004,0.059715400086274004,0.059715400086274004,0.059715400086274004,0.0,0.0,0.0,14.792216204888812
2017-01-11 00:00:00,14.838063172050036,11.857279557697488,18.14671413121477,14.838063172050036,14.838063172050036,0.21553506501045755,0.21553506501045755,0.21553506501045755,0.21553506501045755,0.21553506501045755,0.21553506501045755,0.0,0.0,0.0,15.053598237060495
2017-01-12 00:00:00,14.943625539297534,12.408684860250876,18.41822747262112,14.943625539297534,14.943625539297534,0.422115538499894,0.422115538499894,0.422115538499894,0.422115538499894,0.422115538499894,0.422115538499894,0.0,0.0,0.0,15.365741077797427
2017-01-13 00:00:00,15.049187904360734,12.109858751763747,17.990092435577736,15.049187904360734,15.049187904360734,-0.11884896709579455,-0.11884896709579455,-0.11884896709579455,-0.11884896709579455,-0.11884896709579455,-0.11884896709579455,0.0,0.0,0.0,14.930338937264938
2017-01-14 00:00:00,15.154750269423934,11.567114569506806,17.388146512913785,15.154750269423934,15.154750269423934,-0.6158548931515683,-0.6158548931515683,-0.6158548931515683,-0.6158548931515683,-0.6158548931515683,-0.6158548931515683,0.0,0.0,0.0,14.538895376272366
2017-01-15 00:00:00,15.260312634487136,12.455050314429972,18.294609401017972,15.260312634487136,15.260312634487136,0.04088566211570767,0.04088566211570767,0.04088566211570767,0.04088566211570767,0.04088566211570767,0.04088566211570767,0.0,0.0,0.0,15.301198296602843
2017-01-16 00:00:00,15.36587499857543,12.33098682264247,18.380247783145915,15.36587499857543,15.36587499857543,-0.0035478054632587883,-0.0035478054632587883,-0.0035478054632587883,-0.0035478054632587883,-0.0035478054632587883,-0.0035478054632587883,0.0,0.0,0.0,15.362327193112172
2017-01-17 00:00:00,15.471437362663728,12.489505002051187,18.70616149116092,15.471437362663728,15.471437362663728,0.059715400086740734,0.059715400086740734,0.059715400086740734,0.059715400086740734,0.059715400086740734,0.059715400086740734,0.0,0.0,0.0,15.53115276275047
2017-01-18 00:00:00,15.576999726752026,13.089203759815975,18.736377206034128,15.576999726752026,15.576999726752026,0.21553506501015127,0.21553506501015127,0.21553506501015127,0.21553506501015127,0.21553506501015127,0.21553506501015127,0.0,0.0,0.0,15.792534791762177
2017-01-19 00:00:00,15.682562090840323,13.274953663663506,19.162933538532474,15.682562090840323,15.682562090840323,0.42211553849949673,0.42211553849949673,0.42211553849949673,0.42211553849949673,0.42211553849949673,0.42211553849949673,0.0,0.0,0.0,16.104677629339818
2017-01-20 00:00:00,15.788124454232925,12.401729730835635,18.59622163762264,15.788124454232925,15.788124454232925,-0.11884896709692265,-0.11884896709692265,-0.11884896709692265,-0.11884896709692265,-0.11884896709692265,-0.11884896709692265,0.0,0.0,0.0,15.669275487136002
2017-01-21 00:00:00,15.893686817625529,12.39572223771372,18.20855696656647,15.893686817625529,15.893686817625529,-0.6158548931523943,-0.6158548931523943,-0.6158548931523943,-0.6158548931523943,-0.6158548931523943,-0.6158548931523943,0.0,0.0,0.0,15.277831924473135
2017-01-22 00:00:00,15.999249181018131,13.016987703274696,19.25502194768995,15.999249181018131,15.999249181018131,0.04088566211441884,0.04088566211441884,0.04088566211441884,0.04088566211441884,0.04088566211441884,0.04088566211441884,0.0,0.0,0.0,16.04013484313255
2017-01-23 00:00:00,16.104811544410733,13.355661558557907,19.051791821966237,16.104811544410733,16.104811544410733,-0.0035478054632934403,-0.0035478054632934403,-0.0035478054632934403,-0.0035478054632934403,-0.0035478054632934403,-0.0035478054632934403,0.0,0.0,0.0,16.10126373894744
2017-01-24 00:00:00,16.21037921860511,13.230938956568806,19.626923852852176,16.21037921860511,16.21037921860511,0.05971540008662214,0.05971540008662214,0.05971540008662214,0.05971540008662214,0.05971540008662214,0.05971540008662214,0.0,0.0,0.0,16.27009461869173
2017-01-25 00:00:00,16.315946892799477,13.624517772842738,19.518616295110828,16.315946892799477,16.315946892799477,0.21553506500984498,0.21553506500984498,0.21553506500984498,0.21553506500984498,0.21553506500984498,0.21553506500984498,0.0,0.0,0.0,16.531481957809323
2017-01-26 00:00:00,16.421514566993853,13.705730232783122,19.555350209274156,16.421514566993853,16.421514566993853,0.42211553850052425,0.42211553850052425,0.42211553850052425,0.42211553850052425,0.42211553850052425,0.42211553850052425,0.0,0.0,0.0,16.843630105494377
2017-01-27 00:00:00,16.527174681953714,13.441768415947273,19.373889490152298,16.527174681953714,16.527174681953714,-0.11884896709582395,-0.11884896709582395,-0.11884896709582395,-0.11884896709582395,-0.11884896709582395,-0.11884896709582395,0.0,0.0,0.0,16.408325714857888
2017-01-28 00:00:00,16.632834796913574,13.055340252442797,19.038311362288926,16.632834796913574,16.632834796913574,-0.6158548931518856,-0.6158548931518856,-0.6158548931518856,-0.6158548931518856,-0.6158548931518856,-0.6158548931518856,0.0,0.0,0.0,16.016979903761687
2017-01-29 00:00:00,16.73849491187343,13.64714299251202,19.795644680163576,16.73849491187343,16.73849491187343,0.04088566211466123,0.04088566211466123,0.04088566211466123,0.04088566211466123,0.04088566211466123,0.04088566211466123,0.0,0.0,0.0,16.779380573988092
2017-01-30 00:00:00,16.844155026833292,13.885018371374818,19.83660129602125,16.844155026833292,16.844155026833292,-0.003547805463328107,-0.003547805463328107,-0.003547805463328107,-0.003547805463328107,-0.003547805463328107,-0.003547805463328107,0.0,0.0,0.0,16.840607221369964
2017-01-31 00:00:00,16.95087859360731,13.96072841433067,20.30929533512797,16.95087859360731,16.95087859360731,0.05971540008708895,0.05971540008708895,0.05971540008708895,0.05971540008708895,0.05971540008708895,0.05971540008708895,0.0,0.0,0.0,17.0105939936944
2017-02-01 00:00:00,17.05760216038133,14.355741843796004,20.231856762571827,17.05760216038133,17.05760216038133,0.2155350650102785,0.2155350650102785,0.2155350650102785,0.2155350650102785,0.2155350650102785,0.2155350650102785,0.0,0.0,0.0,17.273137225391608
2017-02-02 00:00:00,17.164325727155347,14.562473916478998,20.666587073982633,17.164325727155347,17.164325727155347,0.42211553849924044,0.42211553849924044,0.42211553849924044,0.42211553849924044,0.42211553849924044,0.42211553849924044,0.0,0.0,0.0,17.58644126565459
2017-02-03 00:00:00,17.271116308194856,13.967173170443253,20.11970929403537,17.271116308194856,17.271116308194856,-0.11884896709617142,-0.11884896709617142,-0.11884896709617142,-0.11884896709617142,-0.11884896709617142,-0.11884896709617142,0.0,0.0,0.0,17.152267341098685
2017-02-04 00:00:00,17.37790688923436,13.653903653076723,19.659548488194165,17.37790688923436,17.37790688923436,-0.615854893151897,-0.615854893151897,-0.615854893151897,-0.615854893151897,-0.615854893151897,-0.615854893151897,0.0,0.0,0.0,16.762051996082462
2017-02-05 00:00:00,17.484697470273865,14.784007939594261,20.351344735691406,17.484697470273865,17.484697470273865,0.040885662115060215,0.040885662115060215,0.040885662115060215,0.040885662115060215,0.040885662115060215,0.040885662115060215,0.0,0.0,0.0,17.525583132388924
2017-02-06 00:00:00,17.591488051313373,14.600372568733858,20.5785915447285,17.591488051313373,17.591488051313373,-0.003547805463356086,-0.003547805463356086,-0.003547805463356086,-0.003547805463356086,-0.003547805463356086,-0.003547805463356086,0.0,0.0,0.0,17.587940245850017
2017-02-07 00:00:00,17.699202807972345,14.777044245112586,20.854748686609444,17.699202807972345,17.699202807972345,0.05971540008692992,0.05971540008692992,0.05971540008692992,0.05971540008692992,0.05971540008692992,0.05971540008692992,0.0,0.0,0.0,17.758918208059274
2017-02-08 00:00:00,17.80691756463132,15.087012502821281,21.131404054732496,17.80691756463132,17.80691756463132,0.21553506500907849,0.21553506500907849,0.21553506500907849,0.21553506500907849,0.21553506500907849,0.21553506500907849,0.0,0.0,0.0,18.022452629640398
2017-02-09 00:00:00,17.914632321290295,15.309888173494713,21.36849763245061,17.914632321290295,17.914632321290295,0.4221155384997296,0.4221155384997296,0.4221155384997296,0.4221155384997296,0.4221155384997296,0.4221155384997296,0.0,0.0,0.0,18.336747859790023
2017-02-10 00:00:00,18.02234707794927,14.875037174980635,20.851795603414775,18.02234707794927,18.02234707794927,-0.11884896709651889,-0.11884896709651889,-0.11884896709651889,-0.11884896709651889,-0.11884896709651889,-0.11884896709651889,0.0,0.0,0.0,17.903498110852752
2017-02-11 00:00:00,18.137073058944527,14.534070693749854,20.709716524732453,18.137073058944527,18.137073058944527,-0.6158548931513883,-0.6158548931513883,-0.6158548931513883,-0.6158548931513883,-0.6158548931513883,-0.6158548931513883,0.0,0.0,0.0,17.521218165793137
2017-02-12 00:00:00,18.251799039939783,15.388988525522938,21.36747225694782,18.251799039939783,18.251799039939783,0.04088566211430208,0.04088566211430208,0.04088566211430208,0.04088566211430208,0.04088566211430208,0.04088566211430208,0.0,0.0,0.0,18.292684702054085
2017-02-13 00:00:00,18.366525020935043,15.327656497714361,21.405946832697975,18.366525020935043,18.366525020935043,-0.0035478054631528423,-0.0035478054631528423,-0.0035478054631528423,-0.0035478054631528423,-0.0035478054631528423,-0.0035478054631528423,0.0,0.0,0.0,18.36297721547189
2017-02-14 00:00:00,18.49034138555862,15.426877280272503,21.39388025300558,18.49034138555862,18.49034138555862,0.059715400086811386,0.059715400086811386,0.059715400086811386,0.059715400086811386,0.059715400086811386,0.059715400086811386,0.0,0.0,0.0,18.55005678564543
2017-02-15 00:00:00,18.614157750182198,15.998747584251813,21.90559870470014,18.614157750182198,18.614157750182198,0.21553506501040573,0.21553506501040573,0.21553506501040573,0.21553506501040573,0.21553506501040573,0.21553506501040573,0.0,0.0,0.0,18.829692815192605
2017-02-16 00:00:00,18.737974114805773,16.19320970929063,22.144609223947967,18.737974114805773,18.737974114805773,0.4221155384993322,0.4221155384993322,0.4221155384993322,0.4221155384993322,0.4221155384993322,0.4221155384993322,0.0,0.0,0.0,19.160089653305107
2017-02-17 00:00:00,18.86179047942935,15.809039551729441,21.54823799147693,18.86179047942935,18.86179047942935,-0.11884896709620084,-0.11884896709620084,-0.11884896709620084,-0.11884896709620084,-0.11884896709620084,-0.11884896709620084,0.0,0.0,0.0,18.742941512333147
2017-02-18 00:00:00,18.99522681794673,15.467304447309061,21.384524845260216,18.99522681794673,18.99522681794673,-0.6158548931516944,-0.6158548931516944,-0.6158548931516944,-0.6158548931516944,-0.6158548931516944,-0.6158548931516944,0.0,0.0,0.0,18.379371924795034
2017-02-19 00:00:00,19.128663156464107,16.145074921719466,22.141036018904835,19.128663156464107,19.128663156464107,0.04088566211454445,0.04088566211454445,0.04088566211454445,0.04088566211454445,0.04088566211454445,0.04088566211454445,0.0,0.0,0.0,19.16954881857865
2017-02-20 00:00:00,19.26209949498149,16.205584942502668,22.34603332251749,19.26209949498149,19.26209949498149,-0.00354780546342542,-0.00354780546342542,-0.00354780546342542,-0.00354780546342542,-0.00354780546342542,-0.00354780546342542,0.0,0.0,0.0,19.258551689518065
2017-02-21 00:00:00,19.406556171551973,16.27748411318371,22.29189077933057,19.406556171551973,19.406556171551973,0.059715400086692794,0.059715400086692794,0.059715400086692794,0.059715400086692794,0.059715400086692794,0.059715400086692794,0.0,0.0,0.0,19.466271571638664
2017-02-22 00:00:00,19.551012848122454,16.793659347942647,22.764275848813433,19.551012848122454,19.551012848122454,0.21553506500920575,0.21553506500920575,0.21553506500920575,0.21553506500920575,0.21553506500920575,0.21553506500920575,0.0,0.0,0.0,19.76654791313166
2017-02-23 00:00:00,19.69546952469293,17.167663114187608,23.310580374610993,19.69546952469293,19.69546952469293,0.4221155385003599,0.4221155385003599,0.4221155385003599,0.4221155385003599,0.4221155385003599,0.4221155385003599,0.0,0.0,0.0,20.11758506319329
2017-02-24 00:00:00,19.83992620126341,16.749300290551915,22.759151874752686,19.83992620126341,19.83992620126341,-0.11884896709576766,-0.11884896709576766,-0.11884896709576766,-0.11884896709576766,-0.11884896709576766,-0.11884896709576766,0.0,0.0,0.0,19.72107723416764
2017-02-25 00:00:00,19.999502853940083,16.561057728889416,22.467874925105676,19.999502853940083,19.999502853940083,-0.6158548931525205,-0.6158548931525205,-0.6158548931525205,-0.6158548931525205,-0.6158548931525205,-0.6158548931525205,0.0,0.0,0.0,19.383647960787563
2017-02-26 00:00:00,20.15907950661676,17.323724125824057,23.22827062310784,20.15907950661676,20.15907950661676,0.040885662115100016,0.040885662115100016,0.040885662115100016,0.040885662115100016,0.040885662115100016,0.040885662115100016,0.0,0.0,0.0,20.19996516873186
2017-02-27 00:00:00,20.318656159293432,17.383314214639874,23.39451444207032,20.318656159293432,20.318656159293432,-0.0035478054634601017,-0.0035478054634601017,-0.0035478054634601017,-0.0035478054634601017,-0.0035478054634601017,-0.0035478054634601017,0.0,0.0,0.0,20.315108353829974
2017-02-28 00:00:00,20.47823281197011,17.59632634886465,23.62914173909752,20.47823281197011,20.47823281197011,0.059715400087119105,0.059715400087119105,0.059715400087119105,0.059715400087119105,0.059715400087119105,0.059715400087119105,0.0,0.0,0.0,20.537948212057227
2017-03-01 00:00:00,20.655450566416693,17.594294343690564,23.937460348151657,20.655450566416693,20.655450566416693,0.21553506500971623,0.21553506500971623,0.21553506500971623,0.21553506500971623,0.21553506500971623,0.21553506500971623,0.0,0.0,0.0,20.87098563142641
2017-03-02 00:00:00,20.832668320863277,18.27703857790178,24.335029062302237,20.832668320863277,20.832668320863277,0.42211553850084904,0.42211553850084904,0.42211553850084904,0.42211553850084904,0.42211553850084904,0.42211553850084904,0.0,0.0,0.0,21.254783859364125
2017-03-03 00:00:00,21.009886075309858,17.704343196929862,23.823859779753004,21.009886075309858,21.009886075309858,-0.11884896709689577,-0.11884896709689577,-0.11884896709689577,-0.11884896709689577,-0.11884896709689577,-0.11884896709689577,0.0,0.0,0.0,20.891037108212963
2017-03-04 00:00:00,21.20733945365025,17.59480530090879,23.756309743569098,21.20733945365025,21.20733945365025,-0.6158548931525318,-0.6158548931525318,-0.6158548931525318,-0.6158548931525318,-0.6158548931525318,-0.6158548931525318,0.0,0.0,0.0,20.59148456049772
2017-03-05 00:00:00,21.40479283199064,18.51022020374236,24.59754906838398,21.40479283199064,21.40479283199064,0.04088566211434192,0.04088566211434192,0.04088566211434192,0.04088566211434192,0.04088566211434192,0.04088566211434192,0.0,0.0,0.0,21.445678494104982
2017-03-06 00:00:00,21.60224621033103,18.46947690313146,24.68488655553893,21.60224621033103,21.60224621033103,-0.0035478054634880507,-0.0035478054634880507,-0.0035478054634880507,-0.0035478054634880507,-0.0035478054634880507,-0.0035478054634880507,0.0,0.0,0.0,21.598698404867545
2017-03-07 00:00:00,21.79969958867142,19.017492962593845,24.88090178304849,21.79969958867142,21.79969958867142,0.059715400086374854,0.059715400086374854,0.059715400086374854,0.059715400086374854,0.059715400086374854,0.059715400086374854,0.0,0.0,0.0,21.859414988757795
2017-03-08 00:00:00,22.012840819224202,19.412289510793382,25.4044671343846,22.012840819224202,22.012840819224202,0.21553506501022668,0.21553506501022668,0.21553506501022668,0.21553506501022668,0.21553506501022668,0.21553506501022668,0.0,0.0,0.0,22.228375884234428
2017-03-09 00:00:00,22.225982049776984,19.631853174223938,25.812207040429517,22.225982049776984,22.225982049776984,0.4221155384995652,0.4221155384995652,0.4221155384995652,0.4221155384995652,0.4221155384995652,0.4221155384995652,0.0,0.0,0.0,22.64809758827655
2017-03-10 00:00:00,22.439123280329763,19.21246508031499,25.32764968129335,22.439123280329763,22.439123280329763,-0.11884896709724324,-0.11884896709724324,-0.11884896709724324,-0.11884896709724324,-0.11884896709724324,-0.11884896709724324,0.0,0.0,0.0,22.32027431323252
2017-03-11 00:00:00,22.668778592298473,19.072161401496775,25.10726290883916,22.668778592298473,22.668778592298473,-0.6158548931523178,-0.6158548931523178,-0.6158548931523178,-0.6158548931523178,-0.6158548931523178,-0.6158548931523178,0.0,0.0,0.0,22.052923699146156
2017-03-12 00:00:00,22.89843390426718,19.85045942897674,26.03506906490128,22.89843390426718,22.89843390426718,0.040885662114740866,0.040885662114740866,0.040885662114740866,0.040885662114740866,0.040885662114740866,0.040885662114740866,0.0,0.0,0.0,22.93931956638192
2017-03-13 00:00:00,23.128089216235885,20.163095204292745,26.071614711922248,23.128089216235885,23.128089216235885,-0.003547805463760643,-0.003547805463760643,-0.003547805463760643,-0.003547805463760643,-0.003547805463760643,-0.003547805463760643,0.0,0.0,0.0,23.124541410772125
2017-03-14 00:00:00,23.357744528204602,20.36331274996904,26.630758956578862,23.357744528204602,23.357744528204602,0.05971540008684155,0.05971540008684155,0.05971540008684155,0.05971540008684155,0.05971540008684155,0.05971540008684155,0.0,0.0,0.0,23.417459928291443
2017-03-15 00:00:00,23.600714061854724,20.944059546706374,26.778595997447976,23.600714061854724,23.600714061854724,0.2155350650107372,0.2155350650107372,0.2155350650107372,0.2155350650107372,0.2155350650107372,0.2155350650107372,0.0,0.0,0.0,23.81624912686546
2017-03-16 00:00:00,23.843683595504853,21.244857455309425,27.317041748292922,23.843683595504853,23.843683595504853,0.4221155385005928,0.4221155385005928,0.4221155385005928,0.4221155385005928,0.4221155385005928,0.4221155385005928,0.0,0.0,0.0,24.265799134005444
2017-03-17 00:00:00,24.086653129154975,21.047837239383163,26.900821143098614,24.086653129154975,24.086653129154975,-0.11884896709692515,-0.11884896709692515,-0.11884896709692515,-0.11884896709692515,-0.11884896709692515,-0.11884896709692515,0.0,0.0,0.0,23.967804162058048
2017-03-18 00:00:00,24.3296226628051,20.677569010478337,26.53210438111107,24.3296226628051,24.3296226628051,-0.6158548931523293,-0.6158548931523293,-0.6158548931523293,-0.6158548931523293,-0.6158548931523293,-0.6158548931523293,0.0,0.0,0.0,23.713767769652772
2017-03-19 00:00:00,24.57621026946407,21.449997843682652,27.80275571141572,24.57621026946407,24.57621026946407,0.04088566211513986,0.04088566211513986,0.04088566211513986,0.04088566211513986,0.04088566211513986,0.04088566211513986,0.0,0.0,0.0,24.61709593157921
2017-03-20 00:00:00,24.822797876123047,21.670801413056413,27.721439694020106,24.822797876123047,24.822797876123047,-0.0035478054635574297,-0.0035478054635574297,-0.0035478054635574297,-0.0035478054635574297,-0.0035478054635574297,-0.0035478054635574297,0.0,0.0,0.0,24.81925007065949
2017-03-21 00:00:00,25.06938548278202,22.149442939742347,28.10901755866601,25.06938548278202,25.06938548278202,0.05971540008609731,0.05971540008609731,0.05971540008609731,0.05971540008609731,0.05971540008609731,0.05971540008609731,0.0,0.0,0.0,25.12910088286812
